11000,20809,297,381,379,307,297
11000,20706,290,370,376,316,290
11000,10701,263,313,369,263,263
11000,10306,254,336,384,254,254
11000,10102,269,345,371,269,273
11000,10205,266,348,372,266,270
11000,20508,300,380,382,314,300
11000,21001,289,371,377,315,289
11000,10808,278,362,384,278,284
11000,20909,309,381,369,327,309
11000,20603,304,384,388,316,304
11000,20301,299,377,381,321,299
11000,20907,267,373,379,323,267
11000,10602,266,346,378,266,270
11000,20300,282,370,374,322,282
11000,11009,232,352,364,232,232
11000,10608,268,350,376,268,272
11000,10609,229,327,371,229,229
11000,10401,256,352,370,264,256
11000,10500,206,336,378,216,206
11000,10208,268,348,356,268,274
11000,11007,278,342,368,280,278
11000,10303,265,351,383,265,267
11000,20805,309,381,377,329,309
11000,10606,255,365,367,255,255
11000,10501,245,319,383,245,245
11000,10903,271,355,383,271,271
11000,10405,251,327,353,251,253
11000,20906,277,367,373,323,277
11000,11003,248,334,364,248,248
11000,20403,275,385,373,331,275
11000,20509,267,379,373,313,267
11000,21007,282,386,392,300,282
11000,10805,249,343,379,249,255
11000,20503,279,375,377,315,279
11000,11005,253,325,371,253,253
11000,10907,207,337,361,207,207
11000,20308,290,378,376,296,290
11000,10800,239,323,369,239,239
11000,20409,302,382,386,312,302
11000,10502,275,363,357,275,275
11000,20407,283,375,365,295,283
11000,20106,290,376,378,310,290
11000,10406,262,348,376,262,274
11000,10705,254,298,366,254,254
11000,11008,270,336,374,270,270
11000,20609,296,384,374,310,296
11000,20207,300,384,382,300,302
11000,10503,278,336,378,278,278
11000,20401,296,376,376,318,296
11000,20901,284,382,372,314,284
11000,10308,272,352,370,272,274
11000,20103,296,372,382,316,296
11000,10506,218,358,376,218,218
11000,10806,252,346,380,252,252
11000,10403,263,341,363,263,263
11000,20402,299,383,377,311,299
11000,10703,264,338,380,264,268
11000,10908,222,368,376,222,222
11000,10204,219,351,355,225,219
11000,20504,291,389,385,301,291
11000,20803,332,378,386,332,334
11000,10704,255,353,361,255,257
11000,20801,288,388,384,338,288
11000,21008,281,379,381,325,281
11000,10307,255,327,367,255,261
11000,20605,287,381,379,309,287
11000,21003,297,381,381,311,297
11000,20102,302,374,384,320,302
11000,10109,254,350,376,254,262
11000,10301,267,357,367,267,267
11000,10804,263,335,375,263,267
11000,10402,266,340,380,266,266
11000,10106,274,352,372,274,276
11000,20802,293,383,373,315,293
11000,20209,276,376,378,304,276
11000,20708,293,377,375,313,293
11000,20408,299,375,375,321,299
11000,10505,234,342,364,234,236
11000,20800,299,381,383,325,299
11000,20904,290,376,382,308,290
11000,10507,265,331,373,265,265
11000,10105,212,354,372,212,212
11000,20902,298,386,382,312,298
11000,10302,256,350,376,256,256
11000,10107,265,355,383,265,271
11000,20105,299,375,373,303,299
11000,10504,264,324,374,266,264
11000,20306,302,380,378,322,302
11000,10900,281,355,367,281,281
11000,10709,255,347,367,257,255
11000,20205,296,388,380,296,302
11000,10901,179,335,385,179,197
11000,10902,191,343,375,191,191
11000,10702,254,346,366,262,254
11000,10904,211,361,373,213,211
11000,10807,252,322,368,258,252
11000,20101,299,375,375,303,299
11000,10408,259,351,369,259,263
11000,20104,297,373,379,307,297
11000,10605,251,347,367,251,263
11000,20202,296,386,376,296,304
11000,10201,273,349,377,273,275
11000,20507,307,373,383,307,313
11000,10206,268,352,378,268,268
11000,20305,303,383,387,303,305
11000,20201,300,386,380,300,302
11000,20405,289,381,377,313,289
11000,20406,294,378,372,306,294
11000,21009,294,370,376,302,294
11000,10801,268,356,364,268,272
11000,10708,178,366,370,178,242
11000,10909,269,343,381,269,269
11000,10400,262,350,388,262,266
11000,20604,290,374,370,310,290
11000,20701,296,386,384,300,296
11000,10203,256,338,366,256,260
11000,20200,298,384,382,298,302
11000,20400,297,383,385,311,297
11000,20703,276,380,372,308,276
11000,11006,266,356,376,266,274
11000,10207,260,352,372,260,260
11000,10103,264,350,380,264,268
11000,20905,281,381,377,311,281
11000,20204,295,375,383,305,295
11000,10802,231,341,381,249,231
11000,10600,282,360,386,282,282
11000,10305,267,353,373,267,273
11000,10407,249,351,375,249,251
11000,20606,293,385,381,301,293
11000,20704,301,389,379,305,301
11000,10700,257,365,377,257,297
11000,20808,295,391,383,311,295
11000,20304,302,376,374,310,302
11000,10409,270,344,382,270,272
11000,20307,306,380,376,318,306
11000,20309,293,373,367,303,293
11000,20206,289,379,373,315,289
11000,10906,262,304,380,274,262
11000,10309,267,349,375,267,273
11000,21004,296,392,390,300,296
11000,10603,260,322,374,260,266
11000,21002,305,389,395,317,305
11000,20208,300,386,374,300,302
11000,10202,269,359,373,269,273
11000,20601,285,387,379,319,285
11000,10905,247,291,367,247,255
11000,20109,299,375,377,301,299
11000,11004,247,361,375,247,247
11000,10604,257,339,383,257,269
11000,20705,274,374,378,314,274
11000,20404,302,388,372,302,302
11001,11002,278,362,362,278,280
11001,11000,259,355,355,277,259
11001,11001,0,0,374,0,0
11001,10509,272,338,368,296,272
11001,2,309,371,379,327,309
11001,10100,205,331,369,233,205
11001,21006,298,380,374,316,298
11001,20806,308,378,380,326,308
11001,20501,295,375,375,333,295
11001,20908,312,378,386,322,312
11001,10304,206,358,378,206,226
11001,10707,279,321,365,279,283
11001,20608,302,376,382,338,302
11001,10300,284,320,360,284,284
11001,20506,294,378,382,326,294
11001,10209,231,353,365,231,231
11001,10104,232,346,372,232,232
11001,20707,301,379,383,333,301
11001,10108,204,374,366,204,204
11001,20700,303,385,383,329,303
11001,20600,295,377,379,341,295
11001,21000,294,386,380,326,294
11001,20709,291,383,375,313,291
11001,20505,295,383,379,323,295
11001,20108,310,378,386,328,310
11001,10601,277,317,381,295,277
11001,10404,223,365,351,237,223
11001,20303,315,381,377,315,315
11001,20502,293,383,383,337,293
11001,20702,308,392,384,338,308
11001,20107,310,376,380,332,310
11001,20602,298,388,382,320,298
11001,20807,312,386,388,340,312
11001,20203,303,379,381,337,303
11001,20900,309,375,387,327,309
11001,1,205,341,371,205,229
11001,20607,300,380,382,326,300
11001,20500,289,375,387,325,289
11001,10607,267,333,355,285,267
11001,10809,280,358,380,282,280
11001,10508,215,331,371,215,217
11001,20100,310,372,378,328,310
11001,21005,304,376,380,348,304
11001,10803,218,358,364,220,218
11001,10101,206,354,364,206,230
11001,20903,299,377,385,335,299
11001,20804,287,385,385,323,287
11001,20302,312,384,386,330,312
11001,10200,205,353,363,205,225
11001,10706,266,306,362,280,266
11001,20809,304,384,388,326,304
11001,20706,307,375,391,351,307
11001,10701,268,356,354,284,268
11001,10306,265,347,375,285,265
11001,10102,288,354,364,288,288
11001,10205,203,353,363,203,235
11001,20508,297,379,381,333,297
11001,21001,306,388,388,340,306
11001,10808,207,359,371,207,223
11001,20909,346,372,380,350,346
11001,20603,297,381,389,325,297
11001,20301,336,376,386,338,336
11001,20907,302,380,386,336,302
11001,10602,205,357,373,205,221
11001,20300,309,383,379,327,309
11001,11009,213,351,369,239,213
11001,10608,205,367,373,205,219
11001,10609,156,332,364,156,160
11001,10401,283,343,369,291,283
11001,10500,121,357,363,121,135
11001,10208,223,353,379,223,223
11001,11007,283,315,367,287,283
11001,10303,206,338,384,206,224
11001,20805,334,378,380,334,338
11001,10606,228,360,376,228,240
11001,10501,216,366,350,240,216
11001,10903,284,348,384,298,284
11001,10405,280,334,356,280,282
11001,20906,304,386,384,318,304
11001,11003,263,347,369,263,263
11001,20403,314,388,382,344,314
11001,20509,324,378,368,324,326
11001,21007,291,385,383,301,291
11001,10805,246,362,384,246,254
11001,20503,304,368,388,332,304
11001,11005,228,362,350,234,228
11001,10907,266,324,368,280,266
11001,20308,309,381,381,329,309
11001,10800,236,326,358,276,236
11001,20409,311,381,395,337,311
11001,10502,288,348,340,288,288
11001,20407,298,380,388,334,298
11001,20106,305,379,373,331,305
11001,10406,203,357,369,203,217
11001,10705,231,335,375,257,231
11001,11008,109,355,367,125,109
11001,20609,291,379,389,347,291
11001,20207,309,373,391,327,309
11001,10503,283,335,381,295,283
11001,20401,293,379,377,345,293
11001,20901,301,381,393,333,301
11001,10308,229,349,369,229,235
11001,20103,299,381,379,329,299
11001,10506,213,339,369,213,213
11001,10806,237,343,371,237,243
11001,10403,280,344,374,280,282
11001,20402,290,384,384,318,290
11001,10703,263,351,371,263,265
11001,10908,219,365,363,223,219
11001,10204,212,318,362,236,212
11001,20504,312,390,384,328,312
11001,20803,347,385,383,349,347
11001,10704,290,362,350,290,290
11001,20801,313,379,387,361,313
11001,21008,304,382,376,340,304
11001,10307,264,330,342,264,266
11001,20605,292,382,386,324,292
11001,21003,300,378,382,326,300
11001,20102,295,377,375,345,295
11001,10109,233,335,365,233,233
11001,10301,272,346,374,282,272
11001,10804,238,370,384,238,250
11001,10402,203,359,375,203,229
11001,10106,245,329,369,247,245
11001,20802,310,390,386,310,310
11001,20209,287,379,369,333,287
11001,20708,314,380,380,336,314
11001,20408,300,380,382,312,300
11001,10505,267,341,331,267,267
11001,20800,306,388,388,320,306
11001,20904,295,387,383,337,295
11001,10507,204,356,380,204,222
11001,10105,223,331,367,227,223
11001,20902,297,389,371,335,297
11001,10302,281,347,363,281,285
11001,10107,204,356,370,204,228
11001,20105,308,382,378,312,308
11001,10504,243,349,367,243,243
11001,20306,299,379,377,341,299
11001,10900,284,358,368,284,298
11001,10709,276,370,354,276,276
11001,20205,309,377,375,329,309
11001,10901,274,358,374,274,274
11001,10902,276,366,366,288,276
11001,10702,259,339,343,259,269
11001,10904,230,312,378,230,230
11001,10807,187,289,349,187,189
11001,20101,312,382,378,326,312
11001,10408,234,342,372,234,236
11001,20104,312,376,382,320,312
11001,10605,266,350,364,266,268
11001,20202,311,371,385,329,311
11001,10201,236,354,352,236,240
11001,20507,292,372,394,350,292
11001,10206,211,353,365,211,233
11001,20305,312,384,386,328,312
11001,20201,311,375,377,327,311
11001,20405,342,382,382,342,342
11001,20406,303,377,381,315,303
11001,21009,307,393,381,333,307
11001,10801,287,291,367,287,293
11001,10708,287,323,375,299,287
11001,10909,206,364,382,206,214
11001,10400,203,367,381,203,221
11001,20604,281,373,381,327,281
11001,20701,295,381,395,331,295
11001,10203,285,339,377,285,285
11001,20200,311,373,389,325,311
11001,20400,306,370,386,326,306
11001,20703,305,375,385,313,305
11001,11006,209,343,377,209,229
11001,10207,225,359,361,225,237
11001,10103,235,353,369,235,235
11001,20905,308,380,386,314,308
11001,20204,296,382,376,334,296
11001,10802,256,370,360,264,256
11001,10600,211,381,383,211,233
11001,10305,206,354,378,206,214
11001,10407,270,322,358,288,270
11001,20606,310,376,386,320,310
11001,20704,314,392,380,314,314
11001,10700,286,328,374,286,286
11001,20808,310,388,382,312,310
11001,20304,299,375,381,335,299
11001,10409,203,335,375,203,223
11001,20307,299,383,373,341,299
11001,20309,306,378,386,316,306
11001,20206,310,384,378,338,310
11001,10906,293,359,353,301,293
11001,10309,206,358,370,206,220
11001,21004,317,391,389,317,317
11001,10603,201,357,381,201,215
11001,21002,296,386,394,338,296
11001,20208,299,375,387,333,299
11001,10202,280,334,368,282,280
11001,20601,300,374,384,312,300
11001,10905,274,318,364,286,274
11001,20109,304,382,382,328,304
11001,11004,216,348,372,216,236
11001,10604,236,370,374,242,236
11001,20705,313,381,385,325,313
11001,20404,299,379,387,329,299
10509,11002,188,264,358,188,188
10509,11000,337,367,361,341,337
10509,11001,338,338,368,342,340
10509,10509,0,0,376,0,0
10509,2,331,381,393,335,331
10509,10100,233,351,359,233,235
10509,21006,328,384,398,328,328
10509,20806,346,376,388,346,348
10509,20501,325,385,391,329,325
10509,20908,326,374,396,326,326
10509,10304,250,360,362,250,250
10509,10707,313,327,367,317,313
10509,20608,328,378,394,328,330
10509,10300,174,352,366,174,174
10509,20506,330,378,386,330,332
10509,10209,327,327,381,329,327
10509,10104,246,358,336,246,246
10509,20707,339,379,395,345,339
10509,10108,258,370,356,258,258
10509,20700,327,387,387,327,329
10509,20600,327,375,395,331,327
10509,21000,338,380,388,348,338
10509,20709,339,369,383,339,343
10509,20505,329,377,387,333,329
10509,20108,332,378,394,336,332
10509,10601,81,359,373,85,81
10509,10404,323,337,373,323,327
10509,20303,333,375,399,339,333
10509,20502,341,383,393,341,341
10509,20702,344,386,382,346,344
10509,20107,332,380,396,336,332
10509,20602,334,378,388,340,334
10509,20807,334,382,396,334,334
10509,20203,325,375,389,327,325
10509,20900,335,385,391,339,335
10509,1,243,361,357,243,243
10509,20607,328,384,390,328,330
10509,20500,335,375,381,335,337
10509,10607,321,351,365,321,321
10509,10809,156,352,328,156,156
10509,10508,313,349,313,323,323
10509,20100,332,382,394,336,332
10509,21005,352,384,386,352,352
10509,10803,264,336,384,264,272
10509,10101,130,318,344,130,130
10509,20903,333,389,395,341,333
10509,20804,329,385,393,333,329
10509,20302,334,382,390,334,334
10509,10200,245,315,381,245,245
10509,10706,202,338,332,202,202
10509,20809,340,392,396,342,340
10509,20706,335,389,395,337,335
10509,10701,312,312,358,340,340
10509,10306,147,363,357,147,147
10509,10102,144,336,340,144,144
10509,10205,241,315,381,241,241
10509,20508,329,377,395,337,329
10509,21001,328,386,392,328,334
10509,10808,259,321,371,259,259
10509,20909,350,384,384,350,350
10509,20603,315,383,381,327,315
10509,20301,332,378,396,338,332
10509,20907,332,382,398,336,332
10509,10602,249,319,369,249,251
10509,20300,317,377,397,317,329
10509,11009,273,273,385,315,315
10509,10608,249,317,361,249,249
10509,10609,330,334,344,330,334
10509,10401,323,353,347,323,323
10509,10500,337,353,355,337,345
10509,10208,239,301,359,239,239
10509,11007,251,365,373,251,251
10509,10303,248,376,350,248,248
10509,20805,362,378,384,364,362
10509,10606,252,338,356,254,252
10509,10501,328,352,366,328,328
10509,10903,150,348,336,326,150
10509,10405,344,348,362,344,346
10509,20906,344,386,388,344,344
10509,11003,341,345,381,341,341
10509,20403,352,372,388,352,352
10509,20509,322,378,392,326,322
10509,21007,333,391,379,339,333
10509,10805,248,374,368,248,248
10509,20503,330,386,398,338,330
10509,11005,316,316,360,330,326
10509,10907,284,364,370,284,284
10509,20308,327,389,391,331,327
10509,10800,328,328,360,346,346
10509,20409,333,377,389,333,333
10509,10502,204,300,368,204,204
10509,20407,340,382,396,344,340
10509,20106,331,379,395,335,331
10509,10406,249,337,365,255,249
10509,10705,275,371,359,275,275
10509,11008,341,351,359,341,347
10509,20609,327,373,395,327,331
10509,20207,333,375,387,335,333
10509,10503,101,373,361,101,105
10509,20401,329,383,393,331,329
10509,20901,339,381,389,341,339
10509,10308,241,329,381,241,241
10509,20103,327,385,389,333,327
10509,10506,315,323,389,315,323
10509,10806,319,335,371,319,331
10509,10403,212,344,318,214,212
10509,20402,346,376,388,346,346
10509,10703,245,375,361,245,245
10509,10908,323,329,379,323,325
10509,10204,320,326,370,320,322
10509,20504,334,384,374,336,334
10509,20803,345,371,387,355,345
10509,10704,320,320,374,334,338
10509,20801,347,379,385,367,347
10509,21008,336,378,402,340,336
10509,10307,310,314,352,310,314
10509,20605,324,380,388,334,324
10509,21003,326,378,394,326,326
10509,20102,327,375,397,335,327
10509,10109,251,355,353,251,253
10509,10301,94,320,322,94,94
10509,10804,256,316,362,256,256
10509,10402,251,323,375,255,251
10509,10106,237,351,359,237,239
10509,20802,338,374,398,338,338
10509,20209,329,387,397,331,329
10509,20708,334,384,386,340,334
10509,20408,336,380,394,342,336
10509,10505,315,355,367,315,323
10509,20800,332,388,380,336,332
10509,20904,339,377,393,339,339
10509,10507,248,354,346,256,248
10509,10105,317,323,377,317,317
10509,20902,333,375,385,333,341
10509,10302,167,349,365,167,175
10509,10107,242,362,350,242,242
10509,20105,334,380,392,336,334
10509,10504,251,329,357,251,255
10509,20306,331,375,397,331,333
10509,10900,164,370,346,164,164
10509,10709,274,360,364,274,274
10509,20205,319,373,387,327,319
10509,10901,340,356,352,340,340
10509,10902,342,350,372,342,344
10509,10702,335,365,381,335,345
10509,10904,322,344,362,322,328
10509,10807,325,367,375,325,325
10509,20101,330,380,388,336,330
10509,10408,236,366,328,236,238
10509,20104,334,374,392,334,334
10509,10605,322,356,352,322,322
10509,20202,315,377,393,329,315
10509,10201,234,340,348,234,234
10509,20507,330,384,398,330,330
10509,10206,249,355,363,249,249
10509,20305,320,378,388,324,320
10509,20201,331,375,387,335,331
10509,20405,300,374,388,306,300
10509,20406,337,387,393,337,337
10509,21009,333,385,391,341,333
10509,10801,319,339,377,319,325
10509,10708,335,361,367,335,335
10509,10909,244,360,364,244,244
10509,10400,261,371,367,261,261
10509,20604,331,381,393,335,331
10509,20701,329,379,373,333,329
10509,10203,237,327,315,237,237
10509,20200,325,377,387,325,325
10509,20400,330,374,390,334,330
10509,20703,339,387,391,343,339
10509,11006,219,293,359,219,219
10509,10207,321,347,367,321,321
10509,10103,241,357,351,243,241
10509,20905,328,388,386,340,328
10509,20204,330,384,394,334,330
10509,10802,330,378,360,330,338
10509,10600,257,377,371,257,257
10509,10305,250,338,366,250,256
10509,10407,328,330,356,328,328
10509,20606,328,380,390,334,328
10509,20704,304,382,384,304,304
10509,10700,170,342,366,170,170
10509,20808,328,382,390,330,328
10509,20304,321,381,393,325,321
10509,10409,245,369,371,249,245
10509,20307,329,385,395,335,329
10509,20309,334,384,388,334,334
10509,20206,334,376,392,334,334
10509,10906,341,347,345,341,341
10509,10309,252,354,362,252,252
10509,21004,333,397,387,333,333
10509,10603,241,343,363,241,247
10509,21002,336,388,362,336,336
10509,20208,317,377,395,327,317
10509,10202,160,354,368,160,162
10509,20601,330,376,398,330,330
10509,10905,340,366,376,340,340
10509,20109,332,380,396,336,332
10509,11004,310,310,364,316,318
10509,10604,238,372,362,238,238
10509,20705,343,395,399,351,343
10509,20404,333,377,375,337,333
2,11002,329,379,367,329,329
2,11000,298,380,376,298,300
2,11001,293,371,379,305,293
2,10509,289,381,393,289,289
2,2,0,0,376,0,0
2,10100,302,388,370,304,302
2,21006,219,343,373,229,219
2,20806,179,341,373,191,179
2,20501,200,200,360,238,208
2,20908,19,201,369,19,19
2,10304,299,375,387,299,299
2,10707,302,366,372,306,302
2,20608,179,243,345,223,179
2,10300,295,369,367,295,295
2,20506,255,331,357,255,255
2,10209,294,380,366,294,294
2,10104,303,373,369,303,305
2,20707,148,236,376,148,152
2,10108,305,385,373,305,307
2,20700,208,352,374,238,208
2,20600,204,324,372,236,204
2,21000,251,353,383,251,257
2,20709,216,332,354,222,216
2,20505,48,300,382,48,48
2,20108,1,311,361,1,1
2,10601,302,380,380,302,302
2,10404,284,370,374,284,286
2,20303,6,302,368,6,6
2,20502,248,322,370,248,252
2,20702,7,325,369,7,7
2,20107,1,73,375,1,1
2,20602,205,289,375,205,205
2,20807,203,251,375,205,203
2,20203,40,250,382,46,40
2,20900,202,310,380,212,202
2,1,306,382,372,306,308
2,20607,241,297,361,251,241
2,20500,248,318,340,258,248
2,10607,302,380,370,306,302
2,10809,333,383,379,333,333
2,10508,284,374,390,284,284
2,20100,1,37,377,1,1
2,21005,265,309,371,271,265
2,10803,279,385,383,279,291
2,10101,327,371,371,337,327
2,20903,196,360,370,240,196
2,20804,250,320,376,250,252
2,20302,3,325,379,3,3
2,10200,302,374,384,302,302
2,10706,295,375,381,295,299
2,20809,207,317,369,211,207
2,20706,232,358,378,242,232
2,10701,301,381,375,301,301
2,10306,288,382,370,288,288
2,10102,291,375,371,297,291
2,10205,306,374,384,306,306
2,20508,262,298,362,266,262
2,21001,213,309,375,223,213
2,10808,300,386,390,300,300
2,20909,263,349,355,263,265
2,20603,12,194,364,12,12
2,20301,201,211,371,229,201
2,20907,199,339,379,231,199
2,10602,304,374,388,306,304
2,20300,222,294,370,240,222
2,11009,278,382,390,278,278
2,10608,296,376,390,300,296
2,10609,283,379,391,287,283
2,10401,296,384,374,296,296
2,10500,274,370,380,274,288
2,10208,292,378,366,292,292
2,11007,310,372,382,310,310
