20408,20604,136,154,166,152,136
20408,20605,10,140,174,10,10
20408,20601,140,160,186,140,140
20408,10201,152,186,180,156,152
20408,20105,5,77,173,5,5
20408,10606,162,190,192,162,162
20408,10707,119,197,193,119,163
20408,21005,62,148,184,66,62
20408,10901,137,195,195,137,167
20408,20308,61,95,187,69,61
20408,21006,88,154,194,100,88
20408,21000,122,160,180,122,122
20408,10407,154,184,190,156,154
20408,20303,53,109,179,53,139
20408,20806,18,142,168,28,18
20408,20507,79,141,181,79,79
20408,20204,6,68,170,6,6
20408,10602,132,192,198,132,170
20408,10207,154,184,192,154,154
20408,10102,151,187,187,157,151
20408,10301,153,187,193,159,153
20408,20104,7,79,173,7,7
20408,10403,146,192,184,148,146
20408,20108,9,83,165,9,9
20408,10501,157,191,187,157,157
20408,10503,157,189,191,159,157
20408,20109,5,115,171,5,5
20408,11000,164,188,188,164,164
20408,10807,128,188,192,136,128
20408,20501,51,143,173,83,51
20408,20709,61,147,173,65,61
20408,11006,158,198,192,166,158
20408,11003,152,186,184,152,156
20408,10104,153,189,185,153,153
20408,20101,5,103,175,5,5
20408,10601,154,190,190,154,154
20408,10800,156,190,194,158,156
20408,20906,61,143,175,119,61
20408,20704,43,113,171,67,43
20408,20900,51,139,181,73,51
20408,20703,91,137,177,91,115
20408,10308,149,183,189,155,149
20408,20205,6,122,176,6,6
20408,20509,111,133,155,111,111
20408,10107,151,193,191,153,151
20408,20306,11,113,183,11,11
20408,10607,152,184,190,152,154
20408,10402,150,188,188,158,150
20408,20302,9,121,173,9,9
20408,20401,64,164,180,66,64
20408,20508,25,163,173,25,25
20408,10406,140,188,198,140,162
20408,20800,58,148,166,58,108
20408,20400,78,154,172,78,146
20408,10404,154,184,190,156,154
20408,10101,139,187,187,139,139
20408,20805,118,170,176,118,136
20408,10804,140,196,198,140,172
20408,11008,158,190,188,158,160
20408,10204,152,190,188,158,152
20408,20707,23,139,171,23,23
20408,20701,55,159,169,55,113
20408,20903,45,151,151,71,45
20408,10507,153,199,193,153,157
20408,21004,92,172,184,92,92
20408,20904,21,149,177,21,21
20408,10900,153,187,175,157,153
20408,20606,44,154,172,128,44
20408,10502,151,185,189,151,155
20408,20908,63,157,171,83,63
20408,10905,157,189,197,157,161
20408,10408,144,194,196,144,164
20408,20406,24,172,170,24,24
20408,10608,156,190,186,164,156
20408,10106,155,187,185,157,155
20408,10200,154,186,190,154,160
20408,10400,136,196,200,136,160
20408,20809,14,90,170,14,14
20408,20901,81,153,183,81,81
20408,10805,132,194,194,132,166
20408,21002,72,160,174,72,74
20408,20702,67,121,185,67,113
20408,10300,149,185,189,153,149
20408,10205,156,192,186,158,156
20408,10702,155,189,181,165,155
20408,20905,93,149,173,171,93
20408,11007,146,192,190,146,158
20408,20505,117,173,183,117,125
20408,20503,33,137,181,51,33
20408,20506,21,91,171,23,21
20408,20200,14,122,150,28,14
20408,10508,159,193,195,159,159
20408,21003,34,142,188,58,34
20408,20309,15,123,167,21,15
20408,20402,110,118,158,110,110
20408,20907,15,115,159,15,15
20408,20300,23,91,185,33,23
20408,20209,14,154,164,14,14
20408,10202,154,184,180,170,154
20408,10103,159,183,185,159,161
20408,20807,82,154,162,82,118
20408,20305,7,129,177,7,7
20408,20708,35,139,169,35,35
20408,10208,154,186,188,158,154
20408,20304,53,125,185,53,121
20408,10100,153,189,183,159,153
20408,10709,151,187,193,153,151
20408,10704,149,193,187,149,153
20408,2,4,102,172,4,4
20408,20409,46,164,160,46,46
20408,10806,148,192,184,152,148
20408,10701,155,195,191,159,155
20408,10803,158,192,186,160,158
20408,20808,58,164,178,58,120
20408,10703,143,187,193,143,161
20408,20803,16,150,168,26,16
20408,21001,78,162,164,82,78
20408,11004,158,188,182,174,158
20408,20103,5,95,175,5,5
20408,10909,137,189,191,137,153
20408,10306,155,187,183,161,155
20408,10603,152,190,194,156,152
20408,10604,154,192,190,154,154
20408,10303,153,189,191,153,167
20408,20902,123,161,165,123,125
20408,20100,5,93,171,5,5
20408,20404,52,150,164,108,52
20408,10801,150,194,194,150,150
20408,1,152,188,186,158,152
20408,10405,152,186,188,156,152
20408,20802,138,156,180,140,138
20408,10506,153,189,193,159,153
20408,10206,152,184,186,158,152
20408,10808,152,186,184,152,158
20408,20107,5,111,171,5,5
20408,20106,5,147,155,5,5
20408,20207,4,96,158,4,4
20408,20301,5,99,163,7,5
20408,20609,10,106,166,10,10
20408,10307,155,185,185,155,155
20408,10903,159,191,191,159,161
20408,11001,160,186,192,160,160
20408,10600,140,190,192,150,140
20408,20307,63,169,177,63,139
20408,20603,146,152,184,146,148
20408,10902,131,187,189,131,131
20408,20208,40,126,168,72,40
20408,20504,65,161,173,65,137
20408,10108,155,189,189,157,155
20408,20201,6,116,176,6,6
20408,10505,151,183,191,151,151
20408,21008,88,142,148,106,88
20408,20909,77,139,171,77,141
20408,20706,47,127,179,47,47
20408,10309,155,195,189,155,155
20408,20602,18,154,168,38,18
20408,10705,155,193,183,155,157
20408,20500,19,131,175,27,19
20408,11002,150,192,184,160,150
20408,20102,21,97,163,27,21
20408,20407,110,144,152,110,110
20408,20600,10,118,172,10,10
20408,20206,6,130,168,6,6
20408,20608,70,138,178,76,70
20408,20502,9,155,153,9,9
20408,10209,150,186,188,158,150
20408,10904,157,193,183,157,177
20408,10203,150,190,190,150,166
20408,11005,158,194,196,158,166
20408,10908,153,191,181,153,157
20408,20202,8,114,162,8,8
20408,10105,155,195,177,159,155
20408,10409,156,190,184,158,156
20408,10401,138,186,190,138,180
20408,10708,155,183,189,155,159
20408,10605,152,188,188,158,152
20408,20804,16,124,176,26,16
20408,10706,153,191,189,161,153
20408,10504,155,187,191,155,155
20408,10109,149,189,189,159,149
20408,10809,156,186,196,156,156
20408,10500,149,193,185,157,149
10609,20403,156,184,184,156,162
10609,20408,156,188,186,156,170
10609,10609,0,0,188,0,0
10609,10907,7,139,179,7,7
10609,20405,132,178,200,132,164
10609,20607,160,190,184,164,160
10609,10509,11,139,177,17,11
10609,20203,140,182,186,140,166
10609,21007,160,184,196,162,160
10609,20705,135,177,191,135,159
10609,10700,139,141,187,149,139
10609,10906,11,157,163,11,11
10609,10305,7,107,179,7,7
10609,20700,153,191,193,153,157
10609,20801,160,190,190,160,164
10609,10802,116,126,178,116,134
10609,10304,7,111,177,7,7
10609,10302,35,137,169,35,35
10609,20604,168,186,184,174,168
10609,20605,156,186,186,164,156
10609,20601,162,190,196,162,168
10609,10201,8,126,174,8,8
10609,20105,139,191,179,139,147
10609,10606,66,168,180,118,66
10609,10707,137,151,187,137,139
10609,21005,150,184,198,150,162
10609,10901,111,167,187,119,111
10609,20308,145,191,185,145,153
10609,21006,168,192,192,168,168
10609,21000,150,188,196,150,154
10609,10407,10,152,176,10,10
10609,20303,141,179,191,141,169
10609,20806,152,178,186,156,152
10609,20507,157,183,191,157,157
10609,20204,154,186,182,156,154
10609,10602,138,164,182,138,142
10609,10207,108,162,174,108,156
10609,10102,5,137,175,5,5
10609,10301,11,121,171,11,11
10609,20104,155,193,183,157,155
10609,10403,30,136,170,30,32
10609,20108,155,187,189,159,155
10609,10501,7,105,177,7,7
10609,10503,15,117,179,15,15
10609,20109,157,191,179,157,157
10609,11000,30,166,180,32,30
10609,10807,114,158,190,126,114
10609,20501,159,183,187,163,159
10609,20709,153,185,185,153,169
10609,11006,92,154,198,144,92
10609,11003,36,160,182,36,36
10609,10104,13,131,181,13,13
10609,20101,153,189,179,155,153
10609,10601,38,106,180,38,38
10609,10800,46,148,178,46,58
10609,20906,135,187,183,135,159
10609,20704,137,191,175,137,145
10609,20900,165,189,189,171,165
10609,20703,145,185,185,155,145
10609,10308,45,143,173,45,45
10609,20205,140,182,186,140,166
10609,20509,149,189,187,153,149
10609,10107,39,97,183,39,61
10609,20306,153,187,189,157,153
10609,10607,28,150,148,28,28
10609,10402,8,140,176,8,8
10609,20302,157,185,185,161,157
10609,20401,160,182,194,160,166
10609,20508,149,179,185,149,167
10609,10406,142,160,190,146,142
10609,20800,142,180,182,142,168
10609,20400,142,178,188,142,166
10609,10404,10,154,176,10,10
10609,10101,15,119,169,15,15
10609,20805,152,182,186,158,152
10609,10804,124,166,190,124,124
10609,11008,12,148,180,12,12
10609,10204,6,146,182,6,6
10609,20707,149,195,185,157,149
10609,20701,139,177,189,139,177
10609,20903,151,185,191,151,159
10609,10507,115,119,187,115,151
10609,21004,168,194,198,170,168
10609,20904,153,181,187,159,153
10609,10900,21,139,183,21,21
10609,20606,140,188,194,140,142
10609,10502,11,145,161,11,11
10609,20908,143,187,185,143,159
10609,10905,101,163,187,101,149
10609,10408,132,158,186,136,132
10609,20406,148,186,196,148,158
10609,10608,30,128,168,30,30
10609,10106,5,107,165,5,5
10609,10200,108,164,178,108,152
10609,10400,136,160,182,138,136
10609,20809,150,188,180,150,162
10609,20901,143,185,189,143,171
10609,10805,138,160,188,138,150
10609,21002,148,190,178,148,148
10609,20702,151,179,195,151,163
10609,10300,9,119,169,9,9
10609,10205,6,114,182,6,6
10609,10702,39,129,169,39,39
10609,20905,149,183,181,149,167
10609,11007,96,146,186,114,96
10609,20505,139,177,187,139,153
10609,20503,157,187,179,159,157
10609,20506,157,191,183,157,163
10609,20200,154,188,190,154,160
10609,10508,113,155,165,113,159
10609,21003,140,182,186,140,176
10609,20309,151,185,191,161,151
10609,20402,148,186,190,148,156
10609,20907,155,189,185,159,155
10609,20300,153,185,183,159,153
10609,20209,146,190,192,146,160
10609,10202,40,106,184,40,40
10609,10103,17,125,175,17,19
10609,20807,146,184,188,146,166
10609,20305,147,187,185,147,159
10609,20708,137,191,187,137,171
10609,10208,6,138,168,6,6
10609,20304,137,181,189,137,167
10609,10100,5,147,179,5,5
10609,10709,105,157,179,105,157
10609,10704,21,135,163,21,23
10609,2,154,190,180,156,154
10609,20409,156,180,194,156,156
10609,10806,108,146,180,108,146
10609,10701,15,151,179,15,15
10609,10803,16,166,154,16,18
10609,20808,136,180,194,136,166
10609,10703,77,139,165,93,77
10609,20803,144,190,190,156,144
10609,21001,154,190,192,154,164
10609,11004,44,164,176,44,44
10609,20103,157,187,185,157,157
10609,10909,105,151,179,105,129
10609,10306,11,133,151,21,11
10609,10603,18,114,174,18,18
10609,10604,110,150,158,110,138
10609,10303,113,157,181,113,151
10609,20902,159,189,193,159,169
10609,20100,157,189,189,159,157
10609,20404,144,178,190,144,154
10609,10801,56,136,186,56,56
10609,1,4,138,176,4,4
10609,10405,10,136,180,10,10
10609,20802,170,184,192,170,172
10609,10506,25,115,177,25,25
10609,10206,2,138,168,2,2
10609,10808,10,120,168,10,10
10609,20107,153,185,183,157,153
10609,20106,153,187,187,157,153
10609,20207,154,188,180,156,154
10609,20301,149,183,181,149,157
10609,20609,154,186,180,156,154
10609,10307,15,129,167,15,21
10609,10903,45,141,175,57,45
10609,11001,22,166,170,22,22
10609,10600,128,162,188,128,128
10609,20307,141,177,191,141,167
10609,20603,158,192,184,158,168
10609,10902,39,125,185,39,39
10609,20208,144,184,180,144,144
10609,20504,141,187,191,141,169
10609,10108,5,119,185,5,5
10609,20201,150,190,176,160,150
10609,10505,111,137,185,111,141
10609,21008,154,184,184,154,162
10609,20909,139,181,193,139,163
10609,20706,149,191,179,149,161
10609,10309,29,145,185,29,33
10609,20602,156,192,190,168,156
10609,10705,9,95,177,9,9
10609,20500,145,187,187,145,153
10609,11002,28,96,184,38,28
10609,20102,149,189,189,161,149
10609,20407,140,186,192,140,152
10609,20600,158,184,186,158,162
10609,20206,158,188,186,162,158
10609,20608,144,188,200,172,144
10609,20502,129,187,191,129,161
10609,10209,8,136,166,8,8
10609,10904,103,135,187,103,153
10609,10203,108,162,184,108,150
10609,11005,106,150,190,106,146
10609,10908,17,129,183,17,17
10609,20202,152,186,178,156,152
10609,10105,5,109,185,5,5
10609,10409,106,144,178,106,150
10609,10401,102,172,182,102,156
10609,10708,15,143,175,17,15
10609,10605,28,182,180,30,28
10609,20804,154,188,182,158,154
10609,10706,17,101,183,17,17
10609,10504,53,113,181,53,53
10609,10109,5,141,175,5,5
10609,10809,18,148,172,20,18
10609,10500,5,79,171,5,5
10907,20403,159,185,195,159,163
10907,20408,153,181,187,153,167
10907,10609,15,135,175,15,15
10907,10907,0,0,186,0,0
10907,20405,141,187,203,141,161
10907,20607,163,193,189,165,163
10907,10509,14,156,192,20,14
10907,20203,143,185,187,143,165
10907,21007,159,191,193,161,159
10907,20705,142,182,196,142,156
10907,10700,134,168,182,152,134
10907,10906,18,146,184,20,18
10907,10305,10,142,180,10,10
10907,20700,156,188,200,156,160
10907,20801,165,195,193,167,165
10907,10802,117,177,175,117,139
10907,10304,12,130,180,14,12
10907,10302,40,142,178,40,40
10907,20604,169,193,189,179,169
10907,20605,159,189,187,165,159
10907,20601,169,195,195,169,171
10907,10201,11,145,177,11,15
10907,20105,136,194,186,136,150
10907,10606,63,165,185,91,63
10907,10707,134,156,184,140,134
10907,21005,153,185,193,153,161
10907,10901,118,170,186,126,118
10907,20308,150,188,192,150,156
10907,21006,165,193,199,167,165
10907,21000,155,183,203,157,155
10907,10407,13,159,187,13,13
10907,20303,144,184,188,144,170
10907,20806,157,185,193,165,157
10907,20507,164,190,196,164,164
10907,20204,157,187,185,157,157
10907,10602,137,169,195,137,141
10907,10207,111,167,185,111,151
10907,10102,8,140,186,8,8
10907,10301,16,146,174,16,16
10907,20104,158,188,188,158,158
10907,10403,35,151,181,35,35
10907,20108,158,188,190,160,158
10907,10501,8,144,182,8,8
10907,10503,16,144,168,16,18
10907,20109,158,188,188,158,162
10907,11000,29,173,187,31,29
10907,10807,117,189,191,133,117
10907,20501,156,192,192,160,156
10907,20709,150,186,178,150,170
10907,11006,91,181,199,149,91
10907,11003,37,155,181,39,37
10907,10104,8,142,186,16,8
10907,20101,156,182,186,160,156
10907,10601,35,159,177,35,39
10907,10800,49,151,177,49,61
10907,20906,136,190,188,136,160
10907,20704,140,188,182,140,150
10907,20900,164,192,188,168,164
10907,20703,150,184,188,158,150
10907,10308,44,144,178,44,44
10907,20205,143,185,187,143,165
10907,20509,150,184,196,150,152
10907,10107,40,152,182,40,62
10907,20306,156,184,190,158,156
10907,10607,35,157,173,35,35
10907,10402,11,139,185,13,11
10907,20302,160,190,194,162,160
10907,20401,161,183,197,161,163
10907,20508,146,184,190,146,166
10907,10406,141,169,187,151,141
10907,20800,155,189,189,155,165
10907,20400,145,187,193,145,167
10907,10404,13,159,187,13,13
10907,10101,18,150,178,18,18
10907,20805,155,183,189,159,155
10907,10804,127,175,193,127,127
10907,11008,15,149,183,17,15
10907,10204,9,147,191,9,15
10907,20707,152,192,188,158,152
10907,20701,142,180,192,142,170
10907,20903,150,190,196,150,164
10907,10507,114,170,184,114,144
10907,21004,165,193,197,171,165
10907,20904,158,188,188,160,158
10907,10900,22,170,182,22,26
10907,20606,141,193,193,141,141
10907,10502,12,170,180,14,12
10907,20908,146,190,192,146,166
10907,10905,100,176,190,100,146
10907,10408,133,169,189,133,137
10907,20406,151,185,201,151,163
10907,10608,33,145,171,33,33
10907,10106,8,148,178,8,8
10907,10200,103,167,185,103,147
10907,10400,137,169,189,137,137
10907,20809,145,187,189,145,165
10907,20901,146,180,184,146,170
10907,10805,139,175,197,139,153
10907,21002,151,191,189,151,151
10907,20702,152,182,194,152,160
10907,10300,12,142,184,12,14
10907,10205,9,155,191,15,9
10907,10702,42,162,176,42,42
10907,20905,156,186,194,156,170
10907,11007,99,163,195,119,99
10907,20505,140,180,198,140,156
10907,20503,160,182,188,160,164
10907,20506,154,188,186,154,160
10907,20200,153,187,193,153,163
10907,10508,112,178,178,112,154
10907,21003,137,191,189,137,179
10907,20309,156,188,186,160,156
10907,20402,149,183,193,149,159
10907,20907,156,190,186,156,158
10907,20300,158,188,184,160,158
10907,20209,143,187,191,143,163
10907,10202,45,151,175,45,45
10907,10103,22,166,178,24,22
10907,20807,147,187,197,147,165
10907,20305,148,182,188,148,162
10907,20708,144,186,190,144,168
10907,10208,11,141,183,13,11
10907,20304,144,178,188,144,164
10907,10100,8,158,184,8,8
10907,10709,112,152,182,112,154
10907,10704,26,148,172,28,26
10907,2,157,187,185,157,157
10907,20409,155,185,197,155,155
10907,10806,101,155,183,101,149
10907,10701,16,148,192,16,16
10907,10803,19,171,171,19,21
10907,20808,143,185,193,143,173
10907,10703,76,146,168,94,76
10907,20803,147,197,195,161,147
10907,21001,151,191,195,151,169
10907,11004,49,171,189,49,49
10907,20103,154,186,190,154,160
10907,10909,106,162,184,106,132
10907,10306,18,148,174,22,18
10907,10603,23,145,177,23,23
10907,10604,117,163,177,117,141
10907,10303,116,156,182,116,144
10907,20902,160,186,198,160,164
10907,20100,160,188,190,160,160
10907,20404,145,193,191,145,149
10907,10801,59,151,197,59,59
10907,1,7,139,187,7,7
10907,10405,13,141,193,13,13
10907,20802,169,189,199,173,169
10907,10506,34,166,182,34,34
10907,10206,11,141,183,11,13
10907,10808,13,145,175,17,13
10907,20107,154,186,190,154,156
10907,20106,158,192,192,158,160
10907,20207,157,187,183,157,157
10907,20301,152,190,188,152,158
10907,20609,155,189,183,155,157
10907,10307,18,152,176,18,26
10907,10903,50,140,182,60,50
10907,11001,29,167,171,29,31
10907,10600,125,169,191,127,125
10907,20307,146,184,194,146,164
10907,20603,163,195,185,163,169
10907,10902,40,154,180,40,40
10907,20208,141,189,185,141,157
10907,20504,148,188,194,148,172
10907,10108,8,144,190,8,8
10907,20201,153,193,187,165,153
10907,10505,114,150,190,114,140
10907,21008,149,189,191,149,163
10907,20909,148,188,194,148,166
10907,20706,150,188,186,150,158
10907,10309,32,156,184,32,38
10907,20602,159,189,189,163,159
10907,10705,12,148,170,12,16
10907,20500,142,190,186,142,152
10907,11002,31,131,179,39,31
10907,20102,150,188,190,162,150
10907,20407,137,183,193,137,155
10907,20600,155,187,187,155,165
10907,20206,161,189,193,163,161
10907,20608,143,189,195,171,143
10907,20502,144,188,192,144,158
10907,10209,11,139,183,11,13
10907,10904,106,146,178,106,150
10907,10203,107,169,181,107,147
10907,11005,111,149,191,111,153
10907,10908,18,156,176,18,18
10907,20202,155,187,187,157,155
10907,10105,8,132,190,8,8
10907,10409,115,171,179,115,153
10907,10401,105,181,185,105,155
10907,10708,20,140,180,24,20
10907,10605,31,181,183,35,31
10907,20804,153,187,183,153,157
10907,10706,16,162,164,22,16
10907,10504,56,148,182,56,56
10907,10109,8,140,188,8,8
10907,10809,21,155,173,23,21
10907,10500,14,128,188,14,14
20405,20403,130,146,180,130,140
20405,20408,134,158,180,134,134
20405,10609,152,178,200,152,174
20405,10907,161,187,203,161,169
20405,20405,0,0,180,0,0
20405,20607,130,142,182,130,138
20405,10509,161,193,191,161,163
20405,20203,98,98,178,132,136
20405,21007,142,152,180,142,148
20405,20705,125,125,167,135,143
20405,10700,151,191,193,155,151
20405,10906,153,191,191,153,171
20405,10305,155,193,201,155,165
20405,20700,129,145,181,129,131
20405,20801,90,152,188,90,124
20405,10802,164,188,202,164,174
20405,10304,157,187,197,157,163
20405,10302,151,183,197,151,175
20405,20604,134,134,176,170,162
20405,20605,132,152,176,132,144
20405,20601,58,102,180,58,136
20405,10201,152,184,196,152,170
20405,20105,131,149,183,131,137
20405,10606,170,190,194,176,170
20405,10707,141,193,199,141,141
20405,21005,108,122,172,108,108
20405,10901,175,195,195,175,175
20405,20308,151,151,177,167,187
20405,21006,72,144,186,118,72
20405,21000,70,168,184,70,72
20405,10407,154,182,194,154,160
20405,20303,61,117,175,91,61
20405,20806,130,130,180,134,144
20405,20507,57,93,175,57,59
20405,20204,128,152,180,128,138
20405,10602,144,188,194,144,184
20405,10207,166,194,198,166,166
20405,10102,153,191,197,153,169
20405,10301,153,183,197,153,173
20405,20104,131,151,183,131,135
20405,10403,154,186,196,154,176
20405,20108,129,147,175,129,131
20405,10501,159,193,195,159,179
20405,10503,157,189,199,157,173
20405,20109,127,135,181,127,131
20405,11000,166,188,196,166,184
20405,10807,146,198,198,160,146
20405,20501,131,139,181,131,131
20405,20709,131,143,185,131,145
20405,11006,152,194,194,152,152
20405,11003,168,188,192,170,168
20405,10104,153,191,197,153,175
20405,20101,135,141,183,135,139
20405,10601,150,188,190,156,150
20405,10800,172,192,196,176,172
20405,20906,139,171,177,141,139
20405,20704,129,157,179,129,129
20405,20900,145,145,183,155,149
20405,20703,161,161,185,177,175
20405,10308,153,189,199,153,169
20405,20205,98,98,178,132,136
20405,20509,147,147,181,171,167
20405,10107,153,191,199,153,179
20405,20306,135,141,179,135,139
20405,10607,146,186,192,146,152
20405,10402,152,188,192,152,170
20405,20302,129,131,181,129,131
20405,20401,74,114,164,74,74
20405,20508,137,157,173,137,137
20405,10406,144,192,196,144,144
20405,20800,108,156,172,108,166
20405,20400,146,158,166,146,150
20405,10404,154,184,194,154,160
20405,10101,153,189,197,153,173
20405,20805,132,176,190,132,132
